feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomarinum	Likely_combined	MS2	0.572531912822369	0.0603987015136427	77	76	4.76755537350876e-11	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Jeotgalibacillus	Likely_combined	MS2	0.572210682759761	0.0680512937757177	77	7	6.53436407118297e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Zymobacter	Likely_combined	MS2	0.572946985969247	0.0611869850343082	77	77	5.63918521581885e-11	6.5418802856401e-09
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paeniglutamicibacter	Likely_combined	MS2	0.572294709533224	0.0642828620497179	77	77	1.73764253623893e-10	6.5418802856401e-09
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halobellus	Likely_combined	MS2	0.567230797215429	0.0675025520260107	77	77	6.56427041287048e-10	6.5418802856401e-09
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Ferroglobus	Likely_combined	MS2	0.576060084451576	0.0668669296366583	77	5	4.14081718714475e-10	6.5418802856401e-09
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Cyclobacterium	Likely_combined	MS2	0.57383600345677	0.0617227615853476	77	1	6.80254254575749e-11	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Sideroxydans	Likely_combined	MS2	0.57179878254243	0.0623070260004172	77	25	8.4917611310419e-11	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Sediminibacillus	Likely_combined	MS2	0.573674170875631	0.0678946312355282	77	75	6.01958506975793e-10	6.5418802856401e-09
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalobium	Likely_combined	MS2	0.573496543525173	0.0674429091824008	77	68	5.17973960170723e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Saccharospirillum	Likely_combined	MS2	0.573407564047819	0.0604694954503806	77	69	4.60607124991807e-11	6.5418802856401e-09
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robiginitalea	Likely_combined	MS2	0.570717903505406	0.0665841442738324	77	77	4.09015499822898e-10	6.5418802856401e-09
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Caldimicrobium	Likely_combined	MS2	0.573695448423892	0.0646661901102287	77	16	1.96570896727921e-10	6.5418802856401e-09
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Actinopolymorpha	Likely_combined	MS2	0.571290804076734	0.0630084864546435	77	28	1.10278698880325e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Candidatus_Phaeomarinobacter	Likely_combined	MS2	0.569518438480722	0.0648359666228663	77	76	2.25555344765236e-10	6.5418802856401e-09
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Candidatus_Koribacter	Likely_combined	MS2	0.572639001969807	0.0644189518485279	77	77	1.81804636778985e-10	6.5418802856401e-09
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Helcobacillus	Likely_combined	MS2	0.568787874008492	0.0660130678243309	77	77	3.62262176880326e-10	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Centipeda	Likely_combined	MS2	0.575980290458641	0.0632954979731933	77	71	1.19160570834682e-10	6.5418802856401e-09
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Allosalinactinospora	Likely_combined	MS2	0.568254668823168	0.0674517431129646	77	77	6.1700591099971e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ponticoccus	Likely_combined	MS2	0.56385500563315	0.0628979772387452	77	28	1.37222106906408e-10	6.5418802856401e-09
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogranum	Likely_combined	MS2	0.572300933341578	0.0681960868578705	77	77	6.84770915515749e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Nautiliales.f__Nautiliaceae.g__Nautilia	Likely_combined	MS2	0.575012750998926	0.0663449741103369	77	5	3.49611605349487e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Obesumbacterium	Likely_combined	MS2	0.573133106063047	0.0619475184598908	77	77	7.39740169771903e-11	6.5418802856401e-09
k__Bacteria.p__Aquificae.c__Aquificae.o__Desulfurobacteriales.f__Desulfurobacteriaceae.g__Thermovibrio	Likely_combined	MS2	0.574365123712513	0.0659394423022063	77	77	3.05823730724945e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aliiroseovarius	Likely_combined	MS2	0.569187447970708	0.0679251671390631	77	75	6.99694398582803e-10	6.5418802856401e-09
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.g__Thermosulfidibacter	Likely_combined	MS2	0.573359237805996	0.0618104811706452	77	76	7.03294587805123e-11	6.5418802856401e-09
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Mastigocladopsis	Likely_combined	MS2	0.573987780701588	0.0616895087767727	77	7	6.72045060303096e-11	6.5418802856401e-09
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Candidatus_Nitrosoarchaeum	Likely_combined	MS2	0.571371073079829	0.0678944686349808	77	67	6.34026489129019e-10	6.5418802856401e-09
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Mesoaciditogales.f__Mesoaciditogaceae.g__Mesoaciditoga	Likely_combined	MS2	0.572341285655649	0.0628275635855026	77	75	1.02312457829762e-10	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Marinococcus	Likely_combined	MS2	0.573098931574274	0.0670073668091259	77	77	4.49035834046361e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfobacula	Likely_combined	MS2	0.573237984561294	0.0648981216174838	77	7	2.14361611464022e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae.g__Dasania	Likely_combined	MS2	0.572771788303343	0.0616340973159533	77	68	6.61599248098568e-11	6.5418802856401e-09
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Aquifex	Likely_combined	MS2	0.573662319024258	0.0663302280068194	77	75	3.52805498785732e-10	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Thermincola	Likely_combined	MS2	0.573813440919284	0.0657379673056134	77	75	2.61746615055957e-10	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Shuttleworthia	Likely_combined	MS2	0.574279761883409	0.0625085687975336	77	28	9.01062348822011e-11	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylovorus	Likely_combined	MS2	0.572248052659794	0.0677127888396945	77	75	5.70133952299442e-10	6.5418802856401e-09
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.o__Thermomicrobiales.f__Thermomicrobiaceae.g__Thermomicrobium	Likely_combined	MS2	0.573275211009666	0.0665272760573574	77	77	3.79414913713444e-10	6.5418802856401e-09
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogeometricum	Likely_combined	MS2	0.569665517994289	0.0647590354208394	77	77	2.18027321479339e-10	6.5418802856401e-09
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Thermocrinis	Likely_combined	MS2	0.571096075232556	0.068136341252937	77	58	6.95842823939371e-10	6.5418802856401e-09
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanofollis	Likely_combined	MS2	0.573516954992796	0.0681379298822394	77	77	6.55006516577426e-10	6.5418802856401e-09
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Mesonia	Likely_combined	MS2	0.57298068497613	0.0658776055420543	77	46	3.0377424871129e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Basfia	Likely_combined	MS2	0.574429453600359	0.0656251869266171	77	77	2.73835987665454e-10	6.5418802856401e-09
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Candidatus_Atelocyanobacterium	Likely_combined	MS2	0.573358970560424	0.065205144878109	77	37	2.38679692469143e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Thalassolituus	Likely_combined	MS2	0.572529344862927	0.0605338624178477	77	45	5.2396064518708e-11	6.5418802856401e-09
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Coriobacterium	Likely_combined	MS2	0.572264106577081	0.0669566314732044	77	77	4.47770748652585e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Amphritea	Likely_combined	MS2	0.573153602119466	0.060494739181189	77	72	4.53400499951864e-11	6.5418802856401e-09
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloplanus	Likely_combined	MS2	0.57324374012433	0.0679861985874227	77	77	6.25254483539906e-10	6.5418802856401e-09
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flagellimonas	Likely_combined	MS2	0.575321966655903	0.0664765038796317	77	39	3.64827432021561e-10	6.5418802856401e-09
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Vulcanisaeta	Likely_combined	MS2	0.575101653314787	0.0659576484952488	77	70	3.05706291742629e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae.g__Zhongshania	Likely_combined	MS2	0.57223982321729	0.0667436213330803	77	4	4.15747571096874e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Bermanella	Likely_combined	MS2	0.573547922113754	0.0607607146914795	77	66	4.89362632022869e-11	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Afifella	Likely_combined	MS2	0.566449512385525	0.0643733600458269	77	29	2.16330311432108e-10	6.5418802856401e-09
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfurivibrio	Likely_combined	MS2	0.572456035155787	0.0665049196763914	77	72	3.81258887522303e-10	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Salinibacillus	Likely_combined	MS2	0.573773672156641	0.0661244397281882	77	65	3.27987613750153e-10	6.5418802856401e-09
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Pseudobutyrivibrio	Likely_combined	MS2	0.575148968839254	0.0638297997549083	77	77	1.44446629966744e-10	6.5418802856401e-09
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Kosmotogales.f__Kosmotogaceae.g__Mesotoga	Likely_combined	MS2	0.571907239260607	0.0655267729501506	77	77	2.72693020345319e-10	6.5418802856401e-09
