feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Effusibacillus	Putative_combined	MS2	0.689224785111876	0.0938344562625322	77	77	1.16151193421203e-08	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitinibacter	Putative_combined	MS2	0.68903369988974	0.0932293465119232	77	77	1.01348605059905e-08	2.43920414928897e-07
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Myxosarcina	Putative_combined	MS2	0.686183082456906	0.0931246381720334	77	77	1.16780543769609e-08	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudophaeobacter	Putative_combined	MS2	0.696646595964611	0.095486925602431	77	18	1.34662865184076e-08	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Jeotgalibacillus	Putative_combined	MS2	0.690612009991683	0.0950286163883865	77	77	1.46571487602991e-08	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Zymobacter	Putative_combined	MS2	0.674832118942199	0.0893070822564459	77	77	6.18924203735317e-09	2.43920414928897e-07
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paeniglutamicibacter	Putative_combined	MS2	0.684351565643233	0.0918581817454051	77	77	8.49046276539813e-09	2.43920414928897e-07
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halobellus	Putative_combined	MS2	0.691203367682645	0.0945106409491751	77	77	1.27676364618592e-08	2.43920414928897e-07
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Cyclobacterium	Putative_combined	MS2	0.682402250959184	0.0894822976783986	77	77	5.59457267522696e-09	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Thioalkalimicrobium	Putative_combined	MS2	0.835266472032855	0.111435437302547	77	77	6.26246669054558e-09	2.43920414928897e-07
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robiginitalea	Putative_combined	MS2	0.689541787312013	0.093710068003167	77	77	1.11680832953199e-08	2.43920414928897e-07
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Caldimicrobium	Putative_combined	MS2	0.685251454007603	0.0923675731893068	77	77	9.86219898272418e-09	2.43920414928897e-07
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Actinopolymorpha	Putative_combined	MS2	0.682510037340189	0.0905450685040305	77	77	6.53989288633931e-09	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Candidatus_Phaeomarinobacter	Putative_combined	MS2	0.68744624013437	0.092106825145254	77	77	8.15524998118452e-09	2.43920414928897e-07
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Candidatus_Koribacter	Putative_combined	MS2	0.684287431127084	0.0920357289929675	77	77	8.88011908817855e-09	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Centipeda	Putative_combined	MS2	0.687004266664428	0.0909255588903072	77	77	7.08053630449213e-09	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aliiroseovarius	Putative_combined	MS2	0.692645025282549	0.0948982241513582	77	77	1.33418502807836e-08	2.43920414928897e-07
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Mastigocladopsis	Putative_combined	MS2	0.682560011317721	0.0894320646217868	77	77	5.52079981043997e-09	2.43920414928897e-07
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Candidatus_Nitrosoarchaeum	Putative_combined	MS2	0.690992880010243	0.094856898263454	77	77	1.39222218850624e-08	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Wolinella	Putative_combined	MS2	0.694153222591169	0.0952332875278276	77	77	1.37408430544892e-08	2.43920414928897e-07
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus	Putative_combined	MS2	0.693342070816998	0.0952058496897036	77	77	1.40073581332177e-08	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Marinococcus	Putative_combined	MS2	0.68835014208721	0.0942523843815184	77	77	1.31657804094576e-08	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfobacula	Putative_combined	MS2	0.68466871743136	0.0925478264708106	77	77	1.06468118204716e-08	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Thermincola	Putative_combined	MS2	0.69233513855859	0.092911234249239	77	77	8.45370717505963e-09	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Shuttleworthia	Putative_combined	MS2	0.684050518654154	0.0903355603535097	77	77	6.53849470705151e-09	2.43920414928897e-07
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Mesonia	Putative_combined	MS2	0.686637651019149	0.0933087114987881	77	77	1.11507358731806e-08	2.43920414928897e-07
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Candidatus_Atelocyanobacterium	Putative_combined	MS2	0.685100734864502	0.0928228140292823	77	77	1.11664781016126e-08	2.43920414928897e-07
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Coriobacterium	Putative_combined	MS2	0.688994441168692	0.0941192620988233	77	77	1.25046856517971e-08	2.43920414928897e-07
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Solitalea	Putative_combined	MS2	0.68724660902653	0.0917750558199449	77	46	7.57522048298892e-09	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Bermanella	Putative_combined	MS2	0.679860258582365	0.0881636971864286	77	77	4.4210887474384e-09	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Rummeliibacillus	Putative_combined	MS2	0.691327451797612	0.0952853172014347	77	77	1.5200200678843e-08	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfurivibrio	Putative_combined	MS2	0.688140939525832	0.0937601641307849	77	77	1.18160328993292e-08	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Pseudobutyrivibrio	Putative_combined	MS2	0.68664438642856	0.0916170372199157	77	77	8.24338244281447e-09	2.43920414928897e-07
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Kosmotogales.f__Kosmotogaceae.g__Mesotoga	Putative_combined	MS2	0.686987441801976	0.0928746009803787	77	77	9.94891723746436e-09	2.43920414928897e-07
k__Bacteria.p__Chloroflexi.c__Ardenticatenia.o__Ardenticatenales.f__Ardenticatenaceae.g__Ardenticatena	Putative_combined	MS2	0.69256389472714	0.0952923076647307	77	6	1.46413013377871e-08	2.43920414928897e-07
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halostagnicola	Putative_combined	MS2	0.688776114510216	0.0949760780478736	77	77	1.53457440216046e-08	2.43920414928897e-07
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronospira	Putative_combined	MS2	0.681336811014148	0.0905758977816255	77	77	7.02771449660228e-09	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Paucisalibacillus	Putative_combined	MS2	0.690756534936265	0.0943139690081103	77	10	1.23721152565976e-08	2.43920414928897e-07
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus	Putative_combined	MS2	0.68946135069377	0.0952173463622111	77	77	1.58684359279366e-08	2.43920414928897e-07
k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosotenuis	Putative_combined	MS2	0.690973478308596	0.0950031264923487	77	77	1.44065548714024e-08	2.43920414928897e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum	Putative_combined	MS2	0.688134800370606	0.0941206398079072	77	77	1.28551400484834e-08	2.43920414928897e-07
contaminant1Harvard	Putative_combined	MS2	0.689762938738737	0.0952729442445978	77	77	1.59545876101544e-08	2.43920414928897e-07
contaminant2HarvardCanadaBaylorWashU	Putative_combined	MS2	0.689762802169058	0.0952726915007463	77	77	1.59182272595092e-08	2.43920414928897e-07
contaminant3AllSeqCenters	Putative_combined	MS2	0.689762720529796	0.0952726059807609	77	77	1.59178424104817e-08	2.43920414928897e-07
k__Viruses.f__Circoviridae.g__Gyrovirus	Putative_combined	MS2	0.689489676087348	0.0953963402819878	77	77	1.65139934109545e-08	2.45405623013952e-07
k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus	Putative_combined	MS2	0.690392894763948	0.0955879666584537	77	77	1.67656317481911e-08	2.45998753824317e-07
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus	Putative_combined	MS2	0.69176639883545	0.0958895552522601	77	77	1.71935932743886e-08	2.45998753824317e-07
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	Putative_combined	MS2	0.689425808002169	0.0951157036977849	77	77	1.7051564672183e-08	2.45998753824317e-07
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Halolactibacillus	Putative_combined	MS2	0.694875809202138	0.0963538453458246	77	77	1.73238559031209e-08	2.45998753824317e-07
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanosphaerula	Putative_combined	MS2	0.69237870716598	0.096250053689627	77	27	1.82940396344774e-08	2.56920688492991e-07
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas	Putative_combined	MS2	0.691755094227152	0.0962416828186328	77	77	1.88887202329452e-08	2.62388961496782e-07
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus	Putative_combined	MS2	0.694005429784014	0.0966737740829052	77	77	1.91282655274793e-08	2.62859390796973e-07
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella	Putative_combined	MS2	0.693173439070956	0.0974602925463945	77	77	2.33644996813886e-08	3.17657772263985e-07
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus	Putative_combined	MS2	0.69679558504779	0.0989643070754142	77	72	2.89691450797044e-08	3.89711235914339e-07
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Candidatus_Methylopumilus	Putative_combined	MS2	0.864347080819666	0.131974981807399	77	77	1.22228147282292e-07	1.62716221069551e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Nisaea	Putative_combined	MS2	0.865612376968015	0.132624270676342	77	77	1.30993746096654e-07	1.72587636609818e-06
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Coprobacter	Putative_combined	MS2	0.865965039152277	0.133593911910625	77	77	1.50230879430646e-07	1.95913330522822e-06
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Streptomonospora	Putative_combined	MS2	0.625908676474609	0.0968150088550689	77	77	1.69915998573492e-07	2.19346107249417e-06
k__Bacteria.o__Haloplasmatales.f__Haloplasmataceae.g__Haloplasma	Putative_combined	MS2	0.69426857370598	0.106967225543466	77	77	1.7559011335089e-07	2.24404164862438e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Salimicrobium	Putative_combined	MS2	0.922189566689838	0.144217586133807	77	77	1.83955421458795e-07	2.32767355073604e-06
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Rudanella	Putative_combined	MS2	0.836767478689577	0.130580472564009	77	77	1.98510608178077e-07	2.48722114952532e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yokenella	Putative_combined	MS2	0.697530804933165	0.10838124520232	77	77	2.0693698401027e-07	2.56762587927306e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylothermaceae.g__Methylohalobius	Putative_combined	MS2	0.829186714081019	0.12983587545343	77	77	2.12092832569353e-07	2.58147276212984e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiocystis	Putative_combined	MS2	0.83155002145339	0.130154868679908	77	77	2.10475601543255e-07	2.58147276212984e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia	Putative_combined	MS2	0.838282022229755	0.131535209000476	77	77	2.20957866402233e-07	2.66400144586843e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Agarivorans	Putative_combined	MS2	0.832022876511334	0.130804039788106	77	77	2.38445275942338e-07	2.82160243198433e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Youngiibacter	Putative_combined	MS2	0.832375305263667	0.131063942502018	77	77	2.36460990268326e-07	2.82160243198433e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Obesumbacterium	Putative_combined	MS2	0.677481793397589	0.0900690523652811	77	77	2.57745173720854e-07	3.02200304601148e-06
k__Archaea.p__Euryarchaeota.g__Aciduliprofundum	Putative_combined	MS2	1.0026639633127	0.152358181385965	77	75	2.70574300894342e-07	3.1435814231179e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Alkalilimnicola	Putative_combined	MS2	0.64541661698825	0.0900005075942718	77	76	2.89368429415276e-07	3.33164732245696e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Tatlockia	Putative_combined	MS2	0.653999502864208	0.0899421111110852	77	77	3.0309132641813e-07	3.45848852823545e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Lampropedia	Putative_combined	MS2	1.07432275192653	0.171516596698853	77	77	4.15939873021621e-07	4.70416953735958e-06
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Stanieria	Putative_combined	MS2	0.606830894637059	0.100843615170359	77	75	6.59381853333573e-07	7.39201761895006e-06
k__Viruses.f__Mimiviridae.g__Mimivirus	Putative_combined	MS2	0.609183356564108	0.101408358737824	77	77	6.805865126029e-07	7.56338750527397e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Balneatrix	Putative_combined	MS2	0.662160404196445	0.0886998625910144	77	77	7.97941348766367e-07	8.79111244589153e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Moranella	Putative_combined	MS2	0.60443202981125	0.102453020234445	77	77	9.52985614336572e-07	1.04095351719841e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Reinekea	Putative_combined	MS2	0.659176321344344	0.0894350631092324	77	77	1.01038258890014e-06	1.09429571916473e-05
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Dactylococcopsis	Putative_combined	MS2	0.948307887159329	0.161707760542293	77	77	1.02552562679735e-06	1.10136281600589e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Gallionella	Putative_combined	MS2	0.605447566886722	0.103480936579676	77	77	1.10528805267768e-06	1.17713177610173e-05
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Sulfuricurvum	Putative_combined	MS2	0.668623711025357	0.0896009110961182	77	76	1.4252551139724e-06	1.50535209558408e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Leeia	Putative_combined	MS2	0.821568520627771	0.142657028607744	77	77	1.51573601089789e-06	1.58779559174386e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomarinum	Putative_combined	MS2	0.667747321110923	0.0882260452193504	77	77	1.62572115965041e-06	1.68916393661238e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Tolumonas	Putative_combined	MS2	1.00568305738631	0.178760782819156	77	77	2.19491961445517e-06	2.26218328005944e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Marinagarivorans	Putative_combined	MS2	0.670357056471131	0.0892514617408553	77	11	2.30022251525814e-06	2.35174749959993e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Arhodomonas	Putative_combined	MS2	0.982611131011806	0.131215581472941	77	59	3.22151967486613e-06	3.26754138450707e-05
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Propionispira	Putative_combined	MS2	0.862283022491312	0.107365939648318	77	77	3.34963418721126e-06	3.37073424508346e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiorhodococcus	Putative_combined	MS2	0.598082270953021	0.109483195781759	77	77	3.74513628655189e-06	3.69684013049733e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halarchaeum	Putative_combined	MS2	0.851733923963662	0.157045075428858	77	77	3.78940576756769e-06	3.69684013049733e-05
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Pelodictyon	Putative_combined	MS2	0.851668014010867	0.156929933576129	77	77	3.74763894458227e-06	3.69684013049733e-05
k__Bacteria.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Oscillochloridaceae.g__Oscillochloris	Putative_combined	MS2	0.851115032307221	0.15687038629028	77	77	3.76477506272393e-06	3.69684013049733e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.f__Competibacteraceae.g__Candidatus_Competibacter	Putative_combined	MS2	0.843793474344056	0.155858603434864	77	77	3.90511599496471e-06	3.78086230421584e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halalkalicoccus	Putative_combined	MS2	0.860640737946911	0.159801479994167	77	73	4.26280017366718e-06	4.09613430221553e-05
