feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus	PC_combined	MS2	0.550082548071853	0.0937151471948097	77	77	2.78514092375339e-06	3.12895348093439e-05
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus	PC_combined	MS2	0.554396920083157	0.0941098969273113	77	77	3.35748597797506e-06	3.12895348093439e-05
k__Viruses.f__Flaviviridae.g__Pegivirus	PC_combined	MS2	0.554163582124702	0.0940966133697551	77	77	3.31043314851814e-06	3.12895348093439e-05
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus	PC_combined	MS2	0.553964924339386	0.0939991364648679	77	77	3.3652911787942e-06	3.12895348093439e-05
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus	PC_combined	MS2	0.553721132911279	0.09406146542466	77	77	3.23728173557491e-06	3.12895348093439e-05
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus	PC_combined	MS2	0.539085016959994	0.0922372739899896	77	76	1.68100500702965e-06	3.12895348093439e-05
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus	PC_combined	MS2	0.553793363188845	0.0940741224846843	77	77	3.24172895179513e-06	3.12895348093439e-05
k__Viruses.f__Parvoviridae.g__Ambidensovirus	PC_combined	MS2	0.554065615355639	0.0940831362005007	77	77	3.30028671307334e-06	3.12895348093439e-05
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus	PC_combined	MS2	0.553686579396406	0.094004337554574	77	77	3.28859526058207e-06	3.12895348093439e-05
k__Viruses.g__Polemovirus	PC_combined	MS2	0.554444365844068	0.0941149411302594	77	77	3.36412059881453e-06	3.12895348093439e-05
k__Viruses.f__Leviviridae.g__Levivirus	PC_combined	MS2	0.553219960264679	0.0939687260656035	77	77	3.21190194843787e-06	3.12895348093439e-05
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus	PC_combined	MS2	0.554216207504031	0.094096188102999	77	77	3.32447069294729e-06	3.12895348093439e-05
k__Viruses.f__Reoviridae.g__Aquareovirus	PC_combined	MS2	0.554173886451698	0.094098610487276	77	77	3.30744501895419e-06	3.12895348093439e-05
k__Viruses.f__Bromoviridae.g__Ilarvirus	PC_combined	MS2	0.553796380699025	0.0940770315976464	77	77	3.23927833373694e-06	3.12895348093439e-05
k__Viruses.f__Narnaviridae.g__Narnavirus	PC_combined	MS2	0.553982343221711	0.0942906187221087	77	77	3.09011808925018e-06	3.12895348093439e-05
k__Viruses.f__Totiviridae.g__Totivirus	PC_combined	MS2	0.554146145355616	0.0940983353773178	77	77	3.30516858692776e-06	3.12895348093439e-05
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus	PC_combined	MS2	0.553963196575239	0.0941774289849222	77	77	3.18338749978927e-06	3.12895348093439e-05
k__Viruses.f__Potyviridae.g__Tritimovirus	PC_combined	MS2	0.554161346235806	0.0941014042772867	77	77	3.3051731680158e-06	3.12895348093439e-05
k__Viroids.f__Pospiviroidae.g__Coleviroid	PC_combined	MS2	0.554008084475732	0.0940882468636943	77	77	3.28115306422122e-06	3.12895348093439e-05
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus	PC_combined	MS2	0.553937220419109	0.0940884537249992	77	77	3.26232887160014e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter	PC_combined	MS2	0.538301653690246	0.092864014280189	77	77	1.91974240909404e-06	3.12895348093439e-05
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus	PC_combined	MS2	0.544754324817624	0.0935861694104751	77	77	2.0901555988727e-06	3.12895348093439e-05
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Dolichospermum	PC_combined	MS2	0.549388814202643	0.0942154426827172	77	10	2.35791039120197e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Aromatoleum	PC_combined	MS2	0.561106425312203	0.095985777198469	77	50	1.05204165101503e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Altibacter	PC_combined	MS2	0.548136808758582	0.0936884494454516	77	70	2.46453063256018e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanomethylophilus	PC_combined	MS2	0.550094075914686	0.0938906579658566	77	77	2.63659963159119e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Nitritalea	PC_combined	MS2	0.539362158170774	0.0927053369791301	77	77	1.97914349900284e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Mangrovibacter	PC_combined	MS2	0.547624781497919	0.0935126184768168	77	77	2.52783957964207e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea	PC_combined	MS2	0.533524160777907	0.091494680863286	77	76	1.49969549749185e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter	PC_combined	MS2	0.545347073731988	0.0932478769445639	77	77	2.37483219059988e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Reinekea	PC_combined	MS2	0.513996709480571	0.0895653642059448	77	77	1.6360471882075e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Natronomonas	PC_combined	MS2	0.555745675281764	0.0948789911292055	77	77	3.07263976525073e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfospira	PC_combined	MS2	0.54682390597478	0.0934907188066435	77	75	2.41666280256873e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenitalea	PC_combined	MS2	0.543122165648415	0.0934437631597337	77	58	1.99243907170353e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Thermoactinomycetaceae.g__Shimazuella	PC_combined	MS2	0.544867903680713	0.0935672942380399	77	72	2.110224937494e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinospirillum	PC_combined	MS2	0.933735556025496	0.159912553818601	77	69	1.41799116317129e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gaetbulibacter	PC_combined	MS2	0.549669436454741	0.093606887055167	77	72	2.8161676370581e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Basilea	PC_combined	MS2	0.545649943885984	0.0938343909831207	77	77	2.08856667834554e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Effusibacillus	PC_combined	MS2	0.547112832841503	0.0939334420500974	77	77	2.20077391079059e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitinibacter	PC_combined	MS2	0.544157400710762	0.0937795365750336	77	75	1.98282637325424e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella	PC_combined	MS2	0.563655930306972	0.0947142817835128	77	45	7.56772229786436e-07	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanolinea	PC_combined	MS2	0.555461474716958	0.0945271737027184	77	77	3.24245057922529e-06	3.12895348093439e-05
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Myxosarcina	PC_combined	MS2	0.546438177947072	0.0931396061937849	77	72	2.24430855768372e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Gayadomonas	PC_combined	MS2	0.547099396198984	0.0938578594231527	77	75	2.23474566053601e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomarinum	PC_combined	MS2	0.515823692029502	0.0895688005960229	77	77	1.54970027431448e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronorubrum	PC_combined	MS2	0.566195884004435	0.0978752050973037	77	72	1.26967904242408e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Jeotgalibacillus	PC_combined	MS2	0.552742585156866	0.0943251979623764	77	26	2.81374460763765e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Zymobacter	PC_combined	MS2	0.52744013456568	0.0908218911387897	77	77	1.46353921364361e-06	3.12895348093439e-05
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Prosthecochloris	PC_combined	MS2	0.566775572798868	0.0995914214744079	77	62	1.70050842149235e-06	3.12895348093439e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paeniglutamicibacter	PC_combined	MS2	0.537139502286815	0.092666606236327	77	77	1.92743498725241e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halobellus	PC_combined	MS2	0.549916334487747	0.0944489909003213	77	77	2.3434655419641e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Ferroglobus	PC_combined	MS2	0.557477261779131	0.0931618697236315	77	16	3.20718246447902e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Cyclobacterium	PC_combined	MS2	0.533675852019812	0.0912462776444263	77	8	1.40528314311037e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Olivibacter	PC_combined	MS2	0.549469511400466	0.0937555268664535	77	67	2.63230649636596e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Sideroxydans	PC_combined	MS2	0.52690297805841	0.0914716775252924	77	49	1.77320838028797e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.g__Aciduliprofundum	PC_combined	MS2	0.934008113627787	0.154978644336145	77	3	1.63139491478422e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Sediminibacillus	PC_combined	MS2	0.553122876052664	0.0939788571561764	77	77	3.17751770843926e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Alloiococcus	PC_combined	MS2	1.03156924989661	0.179679915563561	77	77	1.53605869249668e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalobium	PC_combined	MS2	0.551269327847618	0.0938831122056615	77	75	2.86204828529154e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Saccharospirillum	PC_combined	MS2	0.523511104762711	0.0900274100856076	77	76	1.36441028122023e-06	3.12895348093439e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robiginitalea	PC_combined	MS2	0.54642286993307	0.0939757394375696	77	77	2.11949534290193e-06	3.12895348093439e-05
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Caldimicrobium	PC_combined	MS2	0.541845004388572	0.0928446006051227	77	46	2.01888451835368e-06	3.12895348093439e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Actinopolymorpha	PC_combined	MS2	0.530064755219494	0.0919002382308942	77	61	1.77692179303806e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Candidatus_Phaeomarinobacter	PC_combined	MS2	0.538633184513362	0.0931635385545816	77	77	1.85851974147225e-06	3.12895348093439e-05
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Candidatus_Koribacter	PC_combined	MS2	0.538010928313054	0.0927273387981847	77	77	1.97639215800368e-06	3.12895348093439e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Helcobacillus	PC_combined	MS2	0.543705524360898	0.0939155574001968	77	77	1.93689788081141e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Centipeda	PC_combined	MS2	0.549075304404934	0.0918206148242867	77	76	1.48321468900021e-06	3.12895348093439e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Allosalinactinospora	PC_combined	MS2	0.549450186850994	0.0945762918998635	77	77	2.27831580153319e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ponticoccus	PC_combined	MS2	0.52809183255802	0.0917672649774832	77	55	1.71821667607385e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogranum	PC_combined	MS2	0.553338295156119	0.0943573592881257	77	77	2.9063024449305e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Pyrococcus	PC_combined	MS2	0.562651122654506	0.0958357746495736	77	67	9.71815104075881e-07	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Nautiliales.f__Nautiliaceae.g__Nautilia	PC_combined	MS2	0.551601387930296	0.0933232929227866	77	15	2.60452779683278e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Obesumbacterium	PC_combined	MS2	0.53125119645474	0.0913804109513497	77	77	1.53001209069155e-06	3.12895348093439e-05
k__Bacteria.p__Aquificae.c__Aquificae.o__Desulfurobacteriales.f__Desulfurobacteriaceae.g__Thermovibrio	PC_combined	MS2	0.54804703944496	0.0932979420798133	77	77	2.37054560012355e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Alkalilimnicola	PC_combined	MS2	0.499082424375324	0.0895833603639191	77	2	2.65857747855161e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aliiroseovarius	PC_combined	MS2	0.551240271837396	0.0948527404387185	77	77	2.39441631402376e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacterium	PC_combined	MS2	0.556696984423008	0.0953506657136623	77	77	3.03750240638912e-06	3.12895348093439e-05
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.g__Thermosulfidibacter	PC_combined	MS2	0.531808241075032	0.0912994333152023	77	77	1.4800549793093e-06	3.12895348093439e-05
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Mastigocladopsis	PC_combined	MS2	0.53425320299294	0.0912178900074786	77	20	1.38020688595956e-06	3.12895348093439e-05
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Candidatus_Nitrosoarchaeum	PC_combined	MS2	0.551752530167471	0.0944192496021997	77	75	2.5968000776231e-06	3.12895348093439e-05
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Mesoaciditogales.f__Mesoaciditogaceae.g__Mesoaciditoga	PC_combined	MS2	0.52980598260553	0.0918347294402017	77	77	1.83833532029341e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Wolinella	PC_combined	MS2	0.552059035380796	0.0953117073224384	77	77	2.41210541087976e-06	3.12895348093439e-05
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus	PC_combined	MS2	0.552479180169348	0.095065804833823	77	69	2.48797751890951e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Marinococcus	PC_combined	MS2	0.549311504896755	0.0938125485009106	77	77	2.56247503039378e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfobacula	PC_combined	MS2	0.540751256502093	0.0929389473792733	77	19	2.13164292054668e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoculleus	PC_combined	MS2	0.555172483402742	0.094295335193035	77	77	3.37016345274353e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae.g__Dasania	PC_combined	MS2	0.528493861192693	0.0911407938368456	77	76	1.53968623881856e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Thermincola	PC_combined	MS2	0.540575708273176	0.0943557237490524	77	77	1.89224562216358e-06	3.12895348093439e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Shuttleworthia	PC_combined	MS2	0.538254054541103	0.0917288616132644	77	58	1.47085767450037e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Puniceibacterium	PC_combined	MS2	0.56483757163143	0.101501045203628	77	76	2.51943645694968e-06	3.12895348093439e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylovorus	PC_combined	MS2	0.549484191153976	0.0951860521532879	77	77	2.21235411414338e-06	3.12895348093439e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halanaeroarchaeum	PC_combined	MS2	0.567081261316807	0.100957242795729	77	76	2.1404647674017e-06	3.12895348093439e-05
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.o__Thermomicrobiales.f__Thermomicrobiaceae.g__Thermomicrobium	PC_combined	MS2	0.547582207159712	0.0936174018286338	77	77	2.43209689205154e-06	3.12895348093439e-05
