feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus	Likely_combined	MS2	0.655009959436915	0.0968407302724539	77	77	7.77933232782077e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter	Likely_combined	MS2	0.653897285688983	0.0932127365242766	77	77	3.68094300653109e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Ponticaulis	Likely_combined	MS2	0.880462507451795	0.113522841214049	77	77	2.858975202167e-09	1.01084990431364e-06
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanomethylophilus	Likely_combined	MS2	0.654769891509192	0.0959267089451593	77	77	6.46644379893e-08	1.01084990431364e-06
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Nitritalea	Likely_combined	MS2	0.650476609597036	0.0929304107296806	77	77	3.86562393613717e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Mangrovibacter	Likely_combined	MS2	0.652643059436062	0.0950916944498041	77	77	5.78981671898938e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Reinekea	Likely_combined	MS2	0.641987266350874	0.0870087356622992	77	77	1.26486652885954e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfospira	Likely_combined	MS2	0.65275284743252	0.0949419278069393	77	77	5.58647486840348e-08	1.01084990431364e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenitalea	Likely_combined	MS2	0.655365184285699	0.0943736462869719	77	77	4.53793377417373e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Thermoactinomycetaceae.g__Shimazuella	Likely_combined	MS2	0.655080107367756	0.0947471991830425	77	77	4.96898479213687e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Basilea	Likely_combined	MS2	0.657060314177251	0.0951793593340724	77	77	5.1201315730565e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Effusibacillus	Likely_combined	MS2	0.656852620459273	0.0954982744891017	77	77	5.5210721328853e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitinibacter	Likely_combined	MS2	0.657820566881043	0.0949310667148335	77	77	4.73465598329757e-08	1.01084990431364e-06
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Myxosarcina	Likely_combined	MS2	0.649813957810504	0.0940922603075808	77	77	5.10790852762226e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomarinum	Likely_combined	MS2	0.637804904744511	0.0869299735178459	77	77	1.43236893821855e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudophaeobacter	Likely_combined	MS2	0.668544427921616	0.0985050450018337	77	18	7.19665458838445e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Jeotgalibacillus	Likely_combined	MS2	0.656995011536708	0.096834934181755	77	77	7.2972582951586e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Zymobacter	Likely_combined	MS2	0.643779234680309	0.0891208426990816	77	77	1.99931947383727e-08	1.01084990431364e-06
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paeniglutamicibacter	Likely_combined	MS2	0.652466015756302	0.0928482613984118	77	77	3.55502640471508e-08	1.01084990431364e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halobellus	Likely_combined	MS2	0.659141860229167	0.0964856712143298	77	77	6.33495013260836e-08	1.01084990431364e-06
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Cyclobacterium	Likely_combined	MS2	0.642386471417288	0.089956819033885	77	77	2.55636285291968e-08	1.01084990431364e-06
k__Archaea.p__Euryarchaeota.g__Aciduliprofundum	Likely_combined	MS2	0.985187335172724	0.14258442392927	77	75	4.25572693458103e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Thioalkalimicrobium	Likely_combined	MS2	0.819444401958826	0.108067329995368	77	77	6.85585920324965e-09	1.01084990431364e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robiginitalea	Likely_combined	MS2	0.657708632106403	0.0954506029114145	77	77	5.31706788971151e-08	1.01084990431364e-06
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Caldimicrobium	Likely_combined	MS2	0.649995887880507	0.0932579205819039	77	77	4.22457338265279e-08	1.01084990431364e-06
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Actinopolymorpha	Likely_combined	MS2	0.652436762543022	0.0913995196881832	77	77	2.55657842758266e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Candidatus_Phaeomarinobacter	Likely_combined	MS2	0.657485034769442	0.0936577914265223	77	77	3.61631544893783e-08	1.01084990431364e-06
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Candidatus_Koribacter	Likely_combined	MS2	0.651974194669156	0.0929917586827006	77	77	3.73115998679248e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Centipeda	Likely_combined	MS2	0.637277899289869	0.0921313716460974	77	77	5.00236152650024e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Nautiliales.f__Nautiliaceae.g__Nautilia	Likely_combined	MS2	0.649303180370464	0.0950121696046688	77	77	6.33800049169744e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Obesumbacterium	Likely_combined	MS2	0.645701262223805	0.0901517960484835	77	77	2.39390960814615e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Ectothiorhodospiraceae.g__Alkalilimnicola	Likely_combined	MS2	0.631537475931613	0.0869645782039513	77	76	1.77409637778291e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aliiroseovarius	Likely_combined	MS2	0.661133889797866	0.0971194753805251	77	77	6.79765234425023e-08	1.01084990431364e-06
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Mastigocladopsis	Likely_combined	MS2	0.641627056190236	0.089938380262961	77	77	2.61217286227061e-08	1.01084990431364e-06
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Candidatus_Nitrosoarchaeum	Likely_combined	MS2	0.658031274207939	0.0967529277115736	77	77	6.94169439808579e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Wolinella	Likely_combined	MS2	0.663489552330344	0.0977279910071202	77	77	7.1676761305779e-08	1.01084990431364e-06
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus	Likely_combined	MS2	0.661864600993561	0.0975335891490487	77	77	7.2428559081389e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Marinococcus	Likely_combined	MS2	0.654463926226689	0.0957087205694275	77	77	6.2338812563031e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfobacula	Likely_combined	MS2	0.651438663281253	0.0935029173807225	77	77	4.2551836990274e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Thermincola	Likely_combined	MS2	0.665908276026644	0.0954028900950234	77	77	4.05082854936466e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Shuttleworthia	Likely_combined	MS2	0.643334560162734	0.0909474864135479	77	77	3.12034953420409e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thalassobium	Likely_combined	MS2	0.652629676171456	0.0957613253714142	77	77	6.684661176667e-08	1.01084990431364e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Mesonia	Likely_combined	MS2	0.653340736916916	0.0945444142306231	77	77	5.02905034002965e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Basfia	Likely_combined	MS2	0.649702182603821	0.0942702836305565	77	77	5.3296237869815e-08	1.01084990431364e-06
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Candidatus_Atelocyanobacterium	Likely_combined	MS2	0.651641782047034	0.0938281257440776	77	77	4.54222275648466e-08	1.01084990431364e-06
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Coriobacterium	Likely_combined	MS2	0.655849599336861	0.0957079485450218	77	77	5.96280295154603e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Marinagarivorans	Likely_combined	MS2	0.647480614888725	0.0882689372607796	77	11	1.43239105805169e-08	1.01084990431364e-06
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Solitalea	Likely_combined	MS2	0.657976780630354	0.093342419844282	77	46	3.31645180456896e-08	1.01084990431364e-06
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Ferroplasmaceae.g__Ferroplasma	Likely_combined	MS2	0.653966061265964	0.0966784992600743	77	75	7.77270400807033e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Bermanella	Likely_combined	MS2	0.63887872686655	0.0885448106902939	77	77	2.05572794601671e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Rummeliibacillus	Likely_combined	MS2	0.657809960769506	0.0972037018096757	77	77	7.68112703353326e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfurivibrio	Likely_combined	MS2	0.655058240034137	0.0952253189306475	77	77	5.51412474244133e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Pseudobutyrivibrio	Likely_combined	MS2	0.643531075736757	0.0924845000076277	77	77	4.39506293736511e-08	1.01084990431364e-06
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Kosmotogales.f__Kosmotogaceae.g__Mesotoga	Likely_combined	MS2	0.654839321902314	0.0942242330129778	77	77	4.46700846850991e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Balneatrix	Likely_combined	MS2	0.638283013975913	0.0866258623952766	77	77	1.30431551914643e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Sulfuricurvum	Likely_combined	MS2	0.64960226554764	0.0883882982443143	77	76	1.37135764675711e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	Likely_combined	MS2	0.654713255162219	0.0966917492271699	77	77	7.61201187529927e-08	1.01084990431364e-06
k__Bacteria.p__Chloroflexi.c__Ardenticatenia.o__Ardenticatenales.f__Ardenticatenaceae.g__Ardenticatena	Likely_combined	MS2	0.660131626135522	0.0974521111392773	77	6	7.51904343158523e-08	1.01084990431364e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halostagnicola	Likely_combined	MS2	0.653877463181335	0.0964491643693708	77	77	7.4287882544413e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Tatlockia	Likely_combined	MS2	0.648216209218501	0.0870182569047276	77	77	1.02104556821547e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Candidatus_Photodesmus	Likely_combined	MS2	0.647028068062458	0.0944004196312672	77	77	5.97782316759696e-08	1.01084990431364e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronospira	Likely_combined	MS2	0.650263962075774	0.0912044190954706	77	77	2.62719783353771e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Paucisalibacillus	Likely_combined	MS2	0.658704706791747	0.0962223399727515	77	10	6.07462829509648e-08	1.01084990431364e-06
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus	Likely_combined	MS2	0.654620824682271	0.0967948436428573	77	77	7.80058011229819e-08	1.01084990431364e-06
k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosotenuis	Likely_combined	MS2	0.657703842691566	0.0968814408215783	77	77	7.20570243983438e-08	1.01084990431364e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum	Likely_combined	MS2	0.654341209233414	0.0955496653395405	77	77	6.04935046137309e-08	1.01084990431364e-06
contaminant1Harvard	Likely_combined	MS2	0.655039545520171	0.09690179387809	77	77	7.87245701385478e-08	1.01084990431364e-06
contaminant2HarvardCanadaBaylorWashU	Likely_combined	MS2	0.655043412440929	0.0968998894751806	77	77	7.86724041188654e-08	1.01084990431364e-06
contaminant3AllSeqCenters	Likely_combined	MS2	0.655040489295552	0.096900525192729	77	77	7.86941079379176e-08	1.01084990431364e-06
k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus	Likely_combined	MS2	0.655584118752885	0.0973067877639385	77	77	8.41711510771865e-08	1.02690859290416e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Natronomonas	Likely_combined	MS2	0.659536992645052	0.0979191501244441	77	77	8.43704242996372e-08	1.02690859290416e-06
k__Viruses.o__Caudovirales.f__Podoviridae.g__N4likevirus	Likely_combined	MS2	0.65747966412336	0.0978387164217176	77	77	8.85027412644194e-08	1.06704248430121e-06
k__Viruses.f__Virgaviridae.g__Pecluvirus	Likely_combined	MS2	0.653622006594322	0.0975434292567221	77	77	9.40050826737835e-08	1.11239347830644e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Halolactibacillus	Likely_combined	MS2	0.662508524833738	0.098868844998127	77	77	9.34044963141842e-08	1.11239347830644e-06
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanosphaerula	Likely_combined	MS2	0.657933795431009	0.0982861709525622	77	27	9.56308550001205e-08	1.12124984119407e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas	Likely_combined	MS2	0.656827169805959	0.0981627158800356	77	77	9.65297644235741e-08	1.12150035393934e-06
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phikmvlikevirus	Likely_combined	MS2	0.660171198325282	0.0989860434097488	77	77	1.02819920659955e-07	1.18381854597678e-06
k__Viruses.f__Mimiviridae.g__Mimivirus	Likely_combined	MS2	0.644662248939285	0.097198417857959	77	77	1.23779114311405e-07	1.41240810794621e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gramella	Likely_combined	MS2	0.657274805826875	0.0995617442107723	77	77	1.26214117091483e-07	1.42744815613199e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Microvirgula	Likely_combined	MS2	1.0385820922611	0.157870323684231	77	77	1.34438113119311e-07	1.50712200496912e-06
k__Viruses.o__Caudovirales.f__Siphoviridae.g__L5likevirus	Likely_combined	MS2	0.661382246408626	0.101645280686725	77	72	1.67366618192353e-07	1.8599525047811e-06
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Thermodesulfatator	Likely_combined	MS2	0.785389202715907	0.121402241568203	77	42	1.7710566459519e-07	1.95121585648839e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Terasakiella	Likely_combined	MS2	1.1378709377417	0.178587772909458	77	77	2.19610851974962e-07	2.39882622926497e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Salimicrobium	Likely_combined	MS2	0.913555355648196	0.144791972976476	77	77	2.64187718784093e-07	2.86128732717009e-06
k__Bacteria.p__Acidobacteria.c__Solibacteres.o__Solibacterales.g__Bryobacter	Likely_combined	MS2	1.079568131809	0.173300620189206	77	77	3.39590687547079e-07	3.64703276206023e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylothermaceae.g__Methylohalobius	Likely_combined	MS2	0.808109288896165	0.130023290743025	77	77	4.01886707737522e-07	4.28009343740461e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Thiocystis	Likely_combined	MS2	0.809623251844806	0.130493586061999	77	77	4.15183654572998e-07	4.34921893888764e-06
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cytophagaceae.g__Rudanella	Likely_combined	MS2	0.815529434784617	0.131443085355303	77	77	4.15064738394211e-07	4.34921893888764e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Cryomorphaceae.g__Owenweeksia	Likely_combined	MS2	0.813975992378695	0.132380245671431	77	77	4.9107335260263e-07	5.08237601380424e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Youngiibacter	Likely_combined	MS2	0.807095169417452	0.131287876028899	77	77	4.93125685220443e-07	5.08237601380424e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Agarivorans	Likely_combined	MS2	0.803106032909312	0.130891007092764	77	77	5.11363789664186e-07	5.22818338552664e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halanaeroarchaeum	Likely_combined	MS2	0.660991136999411	0.107840024929185	77	77	5.22369922143339e-07	5.2983234960253e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Candidatus_Methylopumilus	Likely_combined	MS2	0.832202515974908	0.138045295782896	77	77	5.7577083859147e-07	5.79397741511731e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Puniceibacterium	Likely_combined	MS2	0.658078189629955	0.108328536149255	77	77	6.16941799428818e-07	6.15977827867211e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Nisaea	Likely_combined	MS2	0.832478054253192	0.138713140741158	77	77	6.26164030512909e-07	6.20339248833719e-06
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Coprobacter	Likely_combined	MS2	0.830488604229355	0.139555829258094	77	77	7.32200862688643e-07	7.1980977116622e-06
k__Viruses.f__Caliciviridae.g__Vesivirus	Likely_combined	MS2	1.10597297860771	0.188700452873952	77	77	1.18180599576881e-06	1.15293745236071e-05
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Ilyobacter	Likely_combined	MS2	1.36133310070865	0.239574927004198	77	24	1.77517072869571e-06	1.71868802369175e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae.g__Azonexus	Likely_combined	MS2	0.666733707618181	0.117629686405191	77	77	2.10889180863349e-06	2.02643889581474e-05
