feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Viruses.f__Caulimoviridae.g__Rosadnavirus	Putative_combined	MS2	3.94866037490771e-07	4.55201654884427e-07	77	77	0.590894122011418	0.923773639905937
k__Viruses.f__Flaviviridae.g__Pegivirus	Putative_combined	MS2	-1.38960705422613e-05	2.16429263753423e-05	77	77	0.524807748774896	0.923773639905937
k__Viruses.f__Parvoviridae.g__Copiparvovirus	Putative_combined	MS2	9.58614164384904e-06	1.7871286792004e-05	77	77	0.597385397621103	0.923773639905937
k__Viruses.f__Anelloviridae.g__Iotatorquevirus	Putative_combined	MS2	4.09349684271096e-05	4.6610903146087e-05	77	77	0.385641789278623	0.923773639905937
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus	Putative_combined	MS2	-0.00664732209113071	0.0121204317271333	77	77	0.589107946138411	0.923773639905937
k__Viruses.f__Parvoviridae.g__Dependoparvovirus	Putative_combined	MS2	2.3783352020985e-05	3.23017399051967e-05	77	77	0.467455111615093	0.923773639905937
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus	Putative_combined	MS2	-0.000282253209612261	0.000528703992037364	77	77	0.596709385728909	0.923773639905937
k__Viruses.g__Polemovirus	Putative_combined	MS2	8.62538612735347e-05	0.000123469376353821	77	77	0.489283764237642	0.923773639905937
k__Viruses.f__Leviviridae.g__Levivirus	Putative_combined	MS2	-0.000194145113935341	0.000359293116664308	77	77	0.592286033620183	0.923773639905937
k__Viruses.o__Mononegavirales.f__Paramyxoviridae.g__Aquaparamyxovirus	Putative_combined	MS2	2.82984095422186e-06	4.71201384171513e-06	77	77	0.548365259925848	0.923773639905937
k__Viruses.f__Parvoviridae.g__Hepandensovirus	Putative_combined	MS2	-6.6519603967967e-05	0.000122544060291541	77	77	0.590585160724927	0.923773639905937
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus	Putative_combined	MS2	1.22588126557585e-05	1.4012082804581e-05	77	77	0.387442261618002	0.923773639905937
k__Viruses.f__Reoviridae.g__Aquareovirus	Putative_combined	MS2	-2.03720005914141e-05	2.72578950822124e-05	77	77	0.459650595359849	0.923773639905937
k__Viruses.f__Bromoviridae.g__Ilarvirus	Putative_combined	MS2	-0.00013658942223232	0.000205961624685124	77	77	0.511348971481267	0.923773639905937
k__Viruses.f__Papillomaviridae.g__Dyoomikronpapillomavirus	Putative_combined	MS2	8.38732398032122e-06	1.58148825574704e-05	77	77	0.601864263525156	0.923773639905937
k__Viruses.f__Parvoviridae.g__Bocaparvovirus	Putative_combined	MS2	-2.26396231243618e-06	3.14771419845832e-06	77	77	0.493954192607483	0.923773639905937
k__Viruses.f__Anelloviridae.g__Zetatorquevirus	Putative_combined	MS2	1.20126357362553e-05	2.25407745151678e-05	77	77	0.599851737627705	0.923773639905937
k__Viruses.f__Narnaviridae.g__Mitovirus	Putative_combined	MS2	-1.92836073908787e-05	3.62114805614263e-05	77	77	0.597621345702546	0.923773639905937
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Charlielikevirus	Putative_combined	MS2	1.49463065309175e-05	2.80927433900315e-05	77	77	0.600482597876731	0.923773639905937
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Iebhlikevirus	Putative_combined	MS2	6.78463655914187e-07	8.77297040327771e-07	77	77	0.529967085320708	0.923773639905937
k__Viruses.o__Caudovirales.f__Myoviridae.g__Mulikevirus	Putative_combined	MS2	-6.34829211850886e-06	1.09062265506539e-05	77	77	0.56664789434193	0.923773639905937
k__Viruses.o__Picornavirales.g__Bacillarnavirus	Putative_combined	MS2	2.19759765203385e-06	3.73064596723497e-06	77	77	0.559882826097192	0.923773639905937
k__Viruses.f__Megabirnaviridae.g__Megabirnavirus	Putative_combined	MS2	1.67108573247258e-06	3.09065310858613e-06	77	77	0.59795913910149	0.923773639905937
k__Viruses.f__Caulimoviridae.g__Tungrovirus	Putative_combined	MS2	1.12711952690806e-06	1.28367952573376e-06	77	77	0.456562910135933	0.923773639905937
k__Viruses.f__Retroviridae.g__Spumavirus	Putative_combined	MS2	1.26182430757797e-06	1.53134562508015e-06	77	77	0.473602378847406	0.923773639905937
k__Viruses.g__Idaeovirus	Putative_combined	MS2	-4.16299229084724e-07	5.9219746533893e-07	77	77	0.605724728520833	0.923773639905937
k__Viruses.f__Totiviridae.g__Totivirus	Putative_combined	MS2	-1.8719804765245e-05	2.66352744570502e-05	77	77	0.491929490442154	0.923773639905937
k__Viruses.f__Potyviridae.g__Poacevirus	Putative_combined	MS2	-6.8778923263472e-06	1.07342112346108e-05	77	77	0.525652709412519	0.923773639905937
k__Viruses.f__Iridoviridae.g__Megalocytivirus	Putative_combined	MS2	-1.82487764597167e-05	3.40839650174234e-05	77	77	0.598081409530799	0.923773639905937
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Tibrovirus	Putative_combined	MS2	3.82304518398095e-07	4.55935154628163e-07	77	77	0.596166386850003	0.923773639905937
k__Viruses.f__Papillomaviridae.g__Rhopapillomavirus	Putative_combined	MS2	1.68326424341178e-06	2.6565863466623e-06	77	77	0.563811066043071	0.923773639905937
k__Viruses.g__Varicosavirus	Putative_combined	MS2	-1.36414336195615e-05	2.06372607988368e-05	77	77	0.512722072220387	0.923773639905937
k__Viruses.f__Hepadnaviridae.g__Avihepadnavirus	Putative_combined	MS2	-1.97910353341007e-05	2.76000707693005e-05	77	77	0.478146565502978	0.923773639905937
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Bronlikevirus	Putative_combined	MS2	-7.03723556504574e-07	8.27011128063188e-07	77	77	0.504638150455059	0.923773639905937
k__Viroids.f__Pospiviroidae.g__Coleviroid	Putative_combined	MS2	-6.01064716213254e-05	9.04891467183959e-05	77	77	0.518252789721743	0.923773639905937
k__Viroids.f__Avsunviroidae.g__Pelamoviroid	Putative_combined	MS2	-2.06689292416043e-05	3.84862816307663e-05	77	77	0.596934167567463	0.923773639905937
k__Viruses.o__Caudovirales.f__Podoviridae.g__Bppunalikevirus	Putative_combined	MS2	-6.37668702853146e-06	1.29194230538349e-05	77	77	0.624596949709128	0.923773639905937
k__Viruses.f__Leviviridae.g__Allolevivirus	Putative_combined	MS2	-3.28958620510047e-06	4.17470691933164e-06	77	77	0.434110388884641	0.923773639905937
k__Viroids.f__Pospiviroidae.g__Apscaviroid	Putative_combined	MS2	-7.55696727371231e-06	1.10603471742258e-05	77	77	0.498754181081424	0.923773639905937
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Pbiunalikevirus	Putative_combined	MS2	2.38648580431556e-06	4.23825492719919e-06	77	77	0.574775718321354	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia	Putative_combined	MS2	-0.0945875961086789	0.136362676535443	77	77	0.493026980656411	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Cronobacter	Putative_combined	MS2	-0.418005175800131	0.424502873122741	77	77	0.335717367223801	0.923773639905937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Thermoanaerobacterium	Putative_combined	MS2	-0.267129043232892	0.338717137928882	77	77	0.436463291661822	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Ponticaulis	Putative_combined	MS2	-0.0934657524159603	0.163860693126046	77	77	0.571959399646334	0.923773639905937
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanocellales.f__Methanocellaceae.g__Methanocella	Putative_combined	MS2	-1.14471311915014	0.671681618794305	77	77	0.0976733332181625	0.923773639905937
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Salinimicrobium	Putative_combined	MS2	-0.136555102311418	0.140687596790957	77	77	0.342401658533966	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylotenera	Putative_combined	MS2	0.156795332498191	0.266341649812318	77	77	0.559726763882008	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Simonsiella	Putative_combined	MS2	-0.644351092025216	0.527926016331071	77	77	0.231560440200176	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Oceanicaulis	Putative_combined	MS2	1.19360222817846	0.537466957459959	77	77	0.0326477719993764	0.923773639905937
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter	Putative_combined	MS2	0.204231245178435	0.125135744047949	77	77	0.112114384152793	0.923773639905937
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Chroococcidiopsis	Putative_combined	MS2	-0.103844251538665	0.134546873197411	77	77	0.447578056610933	0.923773639905937
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenitalea	Putative_combined	MS2	-0.00356901830107383	0.00435079204589184	77	77	0.417428053514563	0.923773639905937
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces	Putative_combined	MS2	0.170847321552323	0.222639700490826	77	77	0.448776981097932	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales.f__Orbaceae.g__Frischella	Putative_combined	MS2	-0.168527052222594	0.203769615319922	77	77	0.413512593536254	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Histophilus	Putative_combined	MS2	-0.114946012101734	0.158244491492585	77	77	0.473696845822708	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Myxococcales.f__Cystobacteraceae.g__Archangium	Putative_combined	MS2	0.367300292792586	0.719388410396177	77	77	0.612873292807815	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia	Putative_combined	MS2	0.166272797995814	0.21926218680712	77	77	0.45508495919129	0.923773639905937
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Viridibacillus	Putative_combined	MS2	0.325239365434363	0.400022815975841	77	77	0.421763949614641	0.923773639905937
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Prauserella	Putative_combined	MS2	0.729936020090625	0.578792520348666	77	77	0.216683971422603	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Micavibrio	Putative_combined	MS2	0.706685032230126	0.539487466116944	77	77	0.198298127124215	0.923773639905937
k__Bacteria.g__Thermobaculum	Putative_combined	MS2	0.191345346767909	0.108308239963387	77	77	0.085757741579073	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Pseudohongiella	Putative_combined	MS2	-0.116085871002259	0.0871466231464928	77	77	0.193829606926743	0.923773639905937
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Ignicoccus	Putative_combined	MS2	-0.221841047090361	0.196677167473715	77	77	0.267249312339301	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Gynuella	Putative_combined	MS2	-0.0391665875271323	0.0626847856192947	77	77	0.537475912691794	0.923773639905937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.g__Epulopiscium	Putative_combined	MS2	-0.306392680846689	0.283363493504693	77	77	0.286703522189561	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela	Putative_combined	MS2	0.619720658560164	0.279588349812053	77	77	0.033279778883637	0.923773639905937
k__Bacteria.p__Armatimonadetes.c__Fimbriimonadia.o__Fimbriimonadales.f__Fimbriimonadaceae.g__Fimbriimonas	Putative_combined	MS2	-1.0725331008611	0.70939063244548	77	77	0.139052307589275	0.923773639905937
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Calditerrivibrio	Putative_combined	MS2	-0.2190397713298	0.177284797989311	77	77	0.227369882279476	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla	Putative_combined	MS2	0.619853221803861	0.40013100917581	77	77	0.130275964780583	0.923773639905937
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Pyrolobus	Putative_combined	MS2	-0.344931930777364	0.317804728581839	77	77	0.288830161969417	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Kosakonia	Putative_combined	MS2	-0.159818869782974	0.290670597809824	77	77	0.58578105034764	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Magnetococcales.f__Magnetococcaceae.g__Magnetococcus	Putative_combined	MS2	-0.0862435603825433	0.151732605916206	77	77	0.57523094039645	0.923773639905937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Tepidanaerobacter	Putative_combined	MS2	-0.363664720642425	0.347120579905162	77	77	0.307873028913066	0.923773639905937
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Williamsiaceae.g__Williamsia	Putative_combined	MS2	-0.322053160634233	0.552093221696206	77	77	0.564865114544406	0.923773639905937
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Tessaracoccus	Putative_combined	MS2	-0.559365109546377	0.430080117814698	77	77	0.208472390234198	0.923773639905937
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Mesoaciditogales.f__Mesoaciditogaceae.g__Mesoaciditoga	Putative_combined	MS2	-0.00336466088682837	0.00458173338518242	77	77	0.467439731416756	0.923773639905937
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.g__Exiguobacterium	Putative_combined	MS2	0.308395115956079	0.183738152743693	77	77	0.102482596239787	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassomonas	Putative_combined	MS2	0.0198901098914716	0.0266402764557736	77	77	0.463193004485096	0.923773639905937
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Saccharibacillus	Putative_combined	MS2	-0.202740291999192	0.254381712249522	77	77	0.432508471920687	0.923773639905937
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Rubidibacter	Putative_combined	MS2	0.186755069889317	0.10835430499284	77	77	0.0933635837539783	0.923773639905937
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Putative_combined	MS2	0.082088125691709	0.161150559029254	77	77	0.614117567669936	0.923773639905937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Caldanaerobacter	Putative_combined	MS2	0.194145501409493	0.124569976398654	77	77	0.131318583500038	0.923773639905937
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae.g__Sunxiuqinia	Putative_combined	MS2	0.180254585346004	0.156530168402653	77	77	0.279693941016552	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Leucothrix	Putative_combined	MS2	-0.140158793272123	0.190449814184172	77	77	0.477026945826884	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus	Putative_combined	MS2	-0.175696253734704	0.155887384095707	77	77	0.267693641811858	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Marinagarivorans	Putative_combined	MS2	-0.00714329993450143	0.0101270190013951	77	77	0.485149715049572	0.923773639905937
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Siansivirga	Putative_combined	MS2	0.122852499694965	0.193705090235744	77	77	0.533211640096498	0.923773639905937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium	Putative_combined	MS2	-0.0849326459771976	0.142346565332098	77	77	0.555701068755261	0.923773639905937
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Rhodothermus	Putative_combined	MS2	-0.373205980913902	0.52517766666395	77	77	0.484091103963309	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Balneatrix	Putative_combined	MS2	-0.0145368474732944	0.0200167147192069	77	77	0.476957459347794	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Salmonella	Putative_combined	MS2	0.250313659295833	0.170360932188269	77	77	0.150430994074549	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Thioclava	Putative_combined	MS2	0.568632152075577	0.664203471741549	77	77	0.397633745364797	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Leminorella	Putative_combined	MS2	-0.00133958628963189	0.00160793507915188	77	77	0.410273060401973	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Sphaerotilus	Putative_combined	MS2	0.781092524543055	0.630658897423512	77	52	0.224353979478974	0.923773639905937
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Synergistes	Putative_combined	MS2	-0.132784894140387	0.167256864106228	77	77	0.443886472696439	0.923773639905937
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Carboxydothermus	Putative_combined	MS2	0.357914904848998	0.356934467021821	77	77	0.331542799071522	0.923773639905937
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Candidatus_Brocadiales.f__Candidatus_Brocadiaceae.g__Candidatus_Brocadia	Putative_combined	MS2	-0.480630250249018	0.513868503246314	77	77	0.361506796916233	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Helicobacter	Putative_combined	MS2	0.212795331466859	0.131316581006522	77	77	0.11525303745974	0.923773639905937
k__Bacteria.p__Chlamydiae.c__Chlamydiia.o__Chlamydiales.f__Simkaniaceae.g__Simkania	Putative_combined	MS2	0.359478906541321	0.329494573396592	77	77	0.291405895960558	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Regiella	Putative_combined	MS2	-0.22464070451886	0.190404210808925	77	77	0.254108509261067	0.923773639905937
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Denitrobacterium	Putative_combined	MS2	0.0993890806530716	0.198739991416314	77	77	0.624307779790225	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Rheinheimera	Putative_combined	MS2	-0.912752325108802	0.898789993581239	77	77	0.317737948343995	0.923773639905937
k__Bacteria.p__Deinococcus.Thermus.c__Deinococci.o__Thermales.f__Thermaceae.g__Thermus	Putative_combined	MS2	-0.60230261624199	0.640459437779515	77	77	0.353168369106927	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronospira	Putative_combined	MS2	-0.0011467590450228	0.00206402217068218	77	77	0.581857725556709	0.923773639905937
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	Putative_combined	MS2	-0.437500204814329	0.298571066638359	77	77	0.151925263748326	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Brackiella	Putative_combined	MS2	0.0830197525209225	0.151239776110956	77	77	0.586788523544747	0.923773639905937
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Leifsonia	Putative_combined	MS2	0.556174510521036	0.52351034296453	77	77	0.295125789996729	0.923773639905937
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Bacteriovoracaceae.g__Bacteriovorax	Putative_combined	MS2	0.7715674219281	0.379390258842135	77	77	0.0501966447437897	0.923773639905937
k__Viruses.f__Reoviridae.g__Dinovernavirus	Putative_combined	MS2	1.09426462501279e-06	2.05600617476266e-06	77	77	0.63194634364396	0.926854637344474
k__Viroids.f__Pospiviroidae.g__Cocadviroid	Putative_combined	MS2	1.10200400771822e-05	2.43737282892931e-05	77	77	0.653883432394607	0.930097177617006
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella	Putative_combined	MS2	0.0967251324855165	0.212188591940926	77	77	0.651228450772155	0.930097177617006
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus	Putative_combined	MS2	0.121903688340426	0.261378525234434	77	77	0.644400075504423	0.930097177617006
contaminant1Harvard	Putative_combined	MS2	0.00114975136647978	0.00255415391143368	77	77	0.655295738775618	0.930097177617006
k__Viruses.f__Papillomaviridae.g__Dyolambdapapillomavirus	Putative_combined	MS2	-4.53311789988342e-05	0.000176230383563637	77	77	0.798466324965919	0.930752024026539
k__Viruses.o__Caudovirales.f__Myoviridae.g__PhiCD119likevirus	Putative_combined	MS2	2.44962590076096e-07	3.09142455056765e-07	77	77	0.692553707427865	0.930752024026539
k__Viruses.o__Caudovirales.f__Siphoviridae.g__N15likevirus	Putative_combined	MS2	-2.26010414699461e-06	8.11623288601155e-06	77	77	0.782244876036602	0.930752024026539
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Corndoglikevirus	Putative_combined	MS2	3.09384028206789e-07	1.09080313008664e-06	77	77	0.799134676615284	0.930752024026539
k__Viruses.f__Nanoviridae.g__Nanovirus	Putative_combined	MS2	7.61435904200875e-07	1.76066892555362e-06	77	77	0.694224161966197	0.930752024026539
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tm4likevirus	Putative_combined	MS2	-3.29582468618852e-06	9.21752780382083e-06	77	77	0.722756576783838	0.930752024026539
k__Viruses.f__Barnaviridae.g__Barnavirus	Putative_combined	MS2	1.58305726163301e-07	2.96812955036067e-07	77	77	0.757925032416383	0.930752024026539
k__Viruses.o__Nidovirales.f__Arteriviridae.g__Arterivirus	Putative_combined	MS2	1.04646743093327e-07	1.96536829739484e-07	77	77	0.816576403620496	0.930752024026539
k__Viruses.f__Corticoviridae.g__Corticovirus	Putative_combined	MS2	7.38527509899754e-07	2.62408424281696e-06	77	77	0.793525717532819	0.930752024026539
k__Viruses.f__Narnaviridae.g__Narnavirus	Putative_combined	MS2	-0.000455853123471405	0.00112902670320627	77	77	0.689195154342655	0.930752024026539
k__Viruses.f__Papillomaviridae.g__Kappapapillomavirus	Putative_combined	MS2	-1.2360034572752e-06	3.72994225277476e-06	77	77	0.74115508874728	0.930752024026539
k__Viruses.f__Anelloviridae.g__Kappatorquevirus	Putative_combined	MS2	2.31564411641077e-07	9.24460595907246e-07	77	77	0.824984748568978	0.930752024026539
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Nucleorhabdovirus	Putative_combined	MS2	-1.37951973071608e-06	3.55127303726871e-06	77	77	0.699309682406724	0.930752024026539
k__Viruses.f__Closteroviridae.g__Velarivirus	Putative_combined	MS2	-5.17200791310256e-07	2.10878062385433e-06	77	77	0.821084292173805	0.930752024026539
k__Viruses.f__Caliciviridae.g__Norovirus	Putative_combined	MS2	-1.80819404242014e-07	2.20991930201439e-07	77	77	0.757227298450828	0.930752024026539
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Sakobuvirus	Putative_combined	MS2	-1.21500774430335e-06	4.98136651230808e-06	77	77	0.807311864097706	0.930752024026539
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Leeuwenhoekiella	Putative_combined	MS2	-0.0273020521195215	0.0632071498579061	77	77	0.668832221336357	0.930752024026539
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Bibersteinia	Putative_combined	MS2	0.160069980279702	0.581458296285874	77	77	0.784893486325438	0.930752024026539
k__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum	Putative_combined	MS2	-0.106474606487768	0.424317157267152	77	77	0.803400296167944	0.930752024026539
k__Bacteria.p__Caldiserica.c__Caldisericia.o__Caldisericales.f__Caldisericaceae.g__Caldisericum	Putative_combined	MS2	-0.102002823771233	0.448691317178873	77	77	0.821552466711805	0.930752024026539
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Haematospirillum	Putative_combined	MS2	-0.0709255135705871	0.266563548024314	77	77	0.791805593564529	0.930752024026539
