feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yokenella	PC_combined	MS2	0.697367301806443	0.110466791411835	77	77	3.04194523485641e-07	8.27894525626887e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Gallionellales.f__Gallionellaceae.g__Sideroxydans	PC_combined	MS2	0.652134672457975	0.0913933866491001	77	77	3.12079728721373e-07	8.27894525626887e-06
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Dactylococcopsis	PC_combined	MS2	0.989627044768033	0.157445427399974	77	77	3.06744014429245e-07	8.27894525626887e-06
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Streptomonospora	PC_combined	MS2	0.591434511003702	0.0955830175260184	77	77	3.80691549530818e-07	9.91207997482092e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aliiglaciecola	PC_combined	MS2	0.863092495740233	0.140868622159701	77	77	4.45532546400014e-07	1.12551307598392e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Renibacterium	PC_combined	MS2	0.874262300717156	0.141905740410481	77	77	4.48284013194164e-07	1.12551307598392e-05
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Sulfuricurvum	PC_combined	MS2	0.644068201115273	0.0896353740447928	77	77	5.32384192433296e-07	1.31321434133546e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinospirillum	PC_combined	MS2	1.03127667442771	0.170574157637349	77	77	7.48794676843459e-07	1.78441578922357e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae.g__Dasania	PC_combined	MS2	0.657710248457513	0.090742055275281	77	77	7.4626465640255e-07	1.78441578922357e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Tolumonas	PC_combined	MS2	1.04585921208141	0.176133087513241	77	77	7.62036865136958e-07	1.78570638730427e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Litoreibacter	PC_combined	MS2	0.922617399449639	0.153683719740076	77	77	7.74948508833225e-07	1.78619279249101e-05
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Candidatus_Koribacter	PC_combined	MS2	0.667073734793205	0.0899894488283256	77	77	8.12672065470018e-07	1.8383606284749e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Glycomycetales.f__Glycomycetaceae.g__Haloglycomyces	PC_combined	MS2	0.839928059723034	0.141477439223988	77	77	8.23732002801695e-07	1.8383606284749e-05
k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanotorris	PC_combined	MS2	0.667778309461252	0.08992898652302	77	3	8.75506174221844e-07	1.89582880440673e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paeniglutamicibacter	PC_combined	MS2	0.668052767613724	0.0897234216535612	77	77	8.87422994471925e-07	1.89582880440673e-05
k__Bacteria.g__Thermobaculum	PC_combined	MS2	0.840518835836444	0.130368435217674	77	77	8.89933862666032e-07	1.89582880440673e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Marinagarivorans	PC_combined	MS2	0.648494768774158	0.089544377743457	77	22	9.1850830406198e-07	1.92749653061365e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Mangrovibacter	PC_combined	MS2	0.668204703538011	0.0911863194998305	77	77	1.01000228635864e-06	2.00608434332455e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfospira	PC_combined	MS2	0.66833414518836	0.0910514400220236	77	77	1.01302978930329e-06	2.00608434332455e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Sedimenticola	PC_combined	MS2	0.815163976975052	0.121166983231976	77	77	9.96031044651667e-07	2.00608434332455e-05
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania	PC_combined	MS2	0.65035571466395	0.089638393971266	77	77	9.87510337309281e-07	2.00608434332455e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Maritalea	PC_combined	MS2	0.875819832950429	0.147280337599279	77	77	1.02978595758543e-06	2.01094313384044e-05
k__Viruses.f__Bicaudaviridae.g__Bicaudavirus	PC_combined	MS2	0.67225635251889	0.0914377276268447	77	77	1.68421211447637e-06	2.12629776077632e-05
k__Viruses.o__Caudovirales.f__Podoviridae.g__Bcep22likevirus	PC_combined	MS2	0.672689815696425	0.0915958315162191	77	77	1.75129709554182e-06	2.12629776077632e-05
k__Viruses.f__Anelloviridae.g__Alphatorquevirus	PC_combined	MS2	0.67221380198976	0.0915140002361176	77	77	1.68617049559685e-06	2.12629776077632e-05
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Barnyardlikevirus	PC_combined	MS2	0.672717542486124	0.0913455658641346	77	77	1.75427126778132e-06	2.12629776077632e-05
k__Viruses.f__Fuselloviridae.g__Alphafusellovirus	PC_combined	MS2	0.671227992449282	0.0917544523117144	77	77	1.75186027108964e-06	2.12629776077632e-05
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Andromedalikevirus	PC_combined	MS2	0.669865366229754	0.0912661115451176	77	77	1.21068382377625e-06	2.12629776077632e-05
k__Viruses.f__Closteroviridae.g__Ampelovirus	PC_combined	MS2	0.672386984559331	0.091194001090882	77	77	1.66123217925687e-06	2.12629776077632e-05
k__Viruses.f__Orthomyxoviridae.g__Influenzavirus_C	PC_combined	MS2	0.672238584929597	0.0916631080135083	77	77	1.68886057509148e-06	2.12629776077632e-05
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phi29likevirus	PC_combined	MS2	0.672345476412482	0.0915810176662316	77	77	1.72413838309673e-06	2.12629776077632e-05
k__Viruses.f__Caulimoviridae.g__Cavemovirus	PC_combined	MS2	0.672161917069517	0.0917228264411995	77	77	1.69461519829731e-06	2.12629776077632e-05
k__Viruses.f__Caulimoviridae.g__Caulimovirus	PC_combined	MS2	0.672367801782639	0.0916895977414893	77	77	1.73399325025464e-06	2.12629776077632e-05
k__Viruses.f__Parvoviridae.g__Protoparvovirus	PC_combined	MS2	0.67218127390668	0.0916892066497099	77	77	1.6701420344175e-06	2.12629776077632e-05
k__Viruses.f__Bromoviridae.g__Alfamovirus	PC_combined	MS2	0.672266676670978	0.0916128547588434	77	77	1.67545494808317e-06	2.12629776077632e-05
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus	PC_combined	MS2	0.672110084659355	0.0916248897896049	77	77	1.67007691127603e-06	2.12629776077632e-05
k__Viruses.f__Parvoviridae.g__Ambidensovirus	PC_combined	MS2	0.672174164869989	0.0916608862418903	77	77	1.7479564585252e-06	2.12629776077632e-05
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus	PC_combined	MS2	0.671310522601763	0.091726265403474	77	77	1.67813783391443e-06	2.12629776077632e-05
k__Viruses.f__Bromoviridae.g__Ilarvirus	PC_combined	MS2	0.672151348179331	0.0916198330122776	77	77	1.67902236340927e-06	2.12629776077632e-05
k__Viruses.f__Totiviridae.g__Totivirus	PC_combined	MS2	0.672238769418684	0.0916673230935389	77	77	1.67862200676881e-06	2.12629776077632e-05
k__Viruses.f__Potyviridae.g__Tritimovirus	PC_combined	MS2	0.67230521371514	0.0916612640535048	77	77	1.72321192363673e-06	2.12629776077632e-05
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus	PC_combined	MS2	0.672266821726898	0.0916296166172588	77	77	1.73680354124832e-06	2.12629776077632e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter	PC_combined	MS2	0.670544367245572	0.0894808626624103	77	77	1.24480829495699e-06	2.12629776077632e-05
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus	PC_combined	MS2	0.672957474627402	0.0900223551957243	77	77	1.64821249929166e-06	2.12629776077632e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Aliihoeflea	PC_combined	MS2	0.87383854673397	0.133552391005596	77	77	1.53034239942713e-06	2.12629776077632e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Altibacter	PC_combined	MS2	0.670496251488806	0.0909404906141162	77	77	1.51490398866322e-06	2.12629776077632e-05
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanomethylophilus	PC_combined	MS2	0.67184244008418	0.0910591934425138	77	77	1.55972776764072e-06	2.12629776077632e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Oligotropha	PC_combined	MS2	0.981691545113851	0.168751768028925	77	77	1.16945672891694e-06	2.12629776077632e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenitalea	PC_combined	MS2	0.672956994301492	0.0897615843782625	77	77	1.62960613332488e-06	2.12629776077632e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Thermoactinomycetaceae.g__Shimazuella	PC_combined	MS2	0.672453220744354	0.0901172112407837	77	77	1.56884163129358e-06	2.12629776077632e-05
k__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales.f__Melioribacteraceae.g__Melioribacter	PC_combined	MS2	0.951140310337757	0.163949632870224	77	77	1.16641699320089e-06	2.12629776077632e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Zymobacter	PC_combined	MS2	0.658995947631749	0.0901781888852981	77	77	1.22080559726426e-06	2.12629776077632e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Sediminibacillus	PC_combined	MS2	0.671186116679388	0.0916505777845433	77	77	1.55125475351969e-06	2.12629776077632e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Marinococcus	PC_combined	MS2	0.671343975909601	0.0910032160807841	77	77	1.49661793103643e-06	2.12629776077632e-05
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.o__Thermomicrobiales.f__Thermomicrobiaceae.g__Thermomicrobium	PC_combined	MS2	0.669898701358339	0.0909443310868565	77	77	1.18578545405215e-06	2.12629776077632e-05
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanofollis	PC_combined	MS2	0.672198748265391	0.0916374131727346	77	77	1.73363199317929e-06	2.12629776077632e-05
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Ferroplasmaceae.g__Ferroplasma	PC_combined	MS2	0.670387659786202	0.0918763221677981	77	77	1.37623323874343e-06	2.12629776077632e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfurivibrio	PC_combined	MS2	0.672388462410752	0.0904574578283511	77	77	1.59187677047093e-06	2.12629776077632e-05
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Kosmotogales.f__Kosmotogaceae.g__Mesotoga	PC_combined	MS2	0.672027328846059	0.0898418892774476	77	77	1.45019722881998e-06	2.12629776077632e-05
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	PC_combined	MS2	0.671727974066712	0.0916269108258652	77	77	1.63342276225472e-06	2.12629776077632e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatitalea	PC_combined	MS2	0.846203264932466	0.146248746901898	77	77	1.32267760078537e-06	2.12629776077632e-05
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus	PC_combined	MS2	0.671538837462671	0.0917363926738837	77	77	1.59547896973326e-06	2.12629776077632e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum	PC_combined	MS2	0.671152646386038	0.0909331444263358	77	77	1.49442523813015e-06	2.12629776077632e-05
contaminant1Harvard	PC_combined	MS2	0.672295260145205	0.0916656557725363	77	77	1.72408930472641e-06	2.12629776077632e-05
contaminant2HarvardCanadaBaylorWashU	PC_combined	MS2	0.672295248567363	0.0916656586738897	77	77	1.72407908902813e-06	2.12629776077632e-05
contaminant3AllSeqCenters	PC_combined	MS2	0.672295249220151	0.0916656585045064	77	77	1.7240798193641e-06	2.12629776077632e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Candidatus_Paracaedibacteraceae.g__Candidatus_Odyssella	PC_combined	MS2	0.673345652142179	0.090616879560086	77	77	1.79355182214603e-06	2.15532808712592e-05
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Coriobacterium	PC_combined	MS2	0.673740974707334	0.0905234513614893	77	77	1.86211932580531e-06	2.21876251871379e-05
k__Viruses.o__Caudovirales.f__Siphoviridae.g__T5likevirus	PC_combined	MS2	0.673219050523685	0.0917744785986693	77	77	1.91249209585554e-06	2.25615282285472e-05
k__Viruses.f__Anelloviridae.g__Betatorquevirus	PC_combined	MS2	0.673432411724216	0.0915811200775691	77	77	1.92559273643361e-06	2.25615282285472e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Gayadomonas	PC_combined	MS2	0.674268406274296	0.0902086721235039	77	77	1.97691308431575e-06	2.29714032772558e-05
k__Viruses.o__Caudovirales.f__Myoviridae.g__I3likevirus	PC_combined	MS2	0.574762064585495	0.101317363133537	77	6	2.01316508145381e-06	2.32009024960988e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatiglans	PC_combined	MS2	1.24646856394209	0.221370062789734	77	77	2.0698651542809e-06	2.36604098123492e-05
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoculleus	PC_combined	MS2	0.67418128402007	0.0915586793269331	77	77	2.10031082962637e-06	2.38148147294732e-05
k__Viruses.o__Tymovirales.f__Betaflexiviridae.g__Trichovirus	PC_combined	MS2	0.674539315437369	0.0917636450283771	77	77	2.25202682832576e-06	2.45544137477957e-05
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Sfi21dtunalikevirus	PC_combined	MS2	0.674711226519264	0.0915618629504254	77	77	2.27032275050743e-06	2.45544137477957e-05
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Skunalikevirus	PC_combined	MS2	0.675143944304179	0.0905818459656564	77	77	2.2570846776912e-06	2.45544137477957e-05
k__Viruses.f__Narnaviridae.g__Narnavirus	PC_combined	MS2	0.674648170307642	0.0912918396891454	77	77	2.21937568855375e-06	2.45544137477957e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Catenovulum	PC_combined	MS2	0.836595071164023	0.119913130493133	77	77	2.26863221422729e-06	2.45544137477957e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Parvularculales.f__Parvularculaceae.g__Parvularcula	PC_combined	MS2	1.02663371945841	0.183459648566554	77	77	2.26991411715463e-06	2.45544137477957e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Lacimicrobium	PC_combined	MS2	0.675220290166383	0.0907655434913713	77	77	2.30769517619112e-06	2.47020592039903e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Nereida	PC_combined	MS2	0.675700079764278	0.0901140769493163	77	77	2.31911224390236e-06	2.47020592039903e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Effusibacillus	PC_combined	MS2	0.675562323994444	0.0900119008848235	77	77	2.33853565101767e-06	2.47216625964725e-05
