feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Viruses.o__Caudovirales.f__Podoviridae.g__Sp6likevirus	PC_combined	MS2	0.542009786433096	0.0828879578754992	77	77	1.20626853023758e-07	1.62424413107225e-06
k__Viruses.f__Sphaerolipoviridae.g__Gammasphaerolipovirus	PC_combined	MS2	0.541459768313659	0.0837336854991245	77	76	1.49712971907175e-07	1.62424413107225e-06
k__Viruses.f__Flaviviridae.g__Pegivirus	PC_combined	MS2	0.541447523489279	0.0836898825603268	77	77	1.48238034474055e-07	1.62424413107225e-06
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Vesiculovirus	PC_combined	MS2	0.541774969420029	0.0836204990642304	77	76	1.44500486893104e-07	1.62424413107225e-06
k__Viruses.o__Mononegavirales.f__Rhabdoviridae.g__Lyssavirus	PC_combined	MS2	0.541496586463963	0.0836045296298236	77	77	1.45063866213503e-07	1.62424413107225e-06
k__Viruses.f__Hepadnaviridae.g__Orthohepadnavirus	PC_combined	MS2	0.543403430288061	0.0802307854960783	77	71	6.13155936636033e-08	1.62424413107225e-06
k__Viruses.o__Tymovirales.f__Alphaflexiviridae.g__Allexivirus	PC_combined	MS2	0.541461877439424	0.0836207160482505	77	77	1.45763628110252e-07	1.62424413107225e-06
k__Viruses.f__Parvoviridae.g__Ambidensovirus	PC_combined	MS2	0.541488022842692	0.0836687836872498	77	77	1.47319731890634e-07	1.62424413107225e-06
k__Viruses.o__Picornavirales.f__Secoviridae.g__Comovirus	PC_combined	MS2	0.541712529408254	0.0835765145827781	77	77	1.43235531558545e-07	1.62424413107225e-06
k__Viruses.g__Polemovirus	PC_combined	MS2	0.541449685589515	0.0837428925105386	77	77	1.50081843521637e-07	1.62424413107225e-06
k__Viruses.f__Leviviridae.g__Levivirus	PC_combined	MS2	0.541749934893749	0.0834873317387386	77	77	1.40101061921528e-07	1.62424413107225e-06
k__Viruses.o__Caudovirales.f__Podoviridae.g__Phieco32likevirus	PC_combined	MS2	0.541469464242095	0.083698697999813	77	77	1.48440161395043e-07	1.62424413107225e-06
k__Viruses.f__Reoviridae.g__Aquareovirus	PC_combined	MS2	0.541446839360133	0.0836925616336593	77	77	1.48307597923932e-07	1.62424413107225e-06
k__Viruses.f__Bromoviridae.g__Ilarvirus	PC_combined	MS2	0.541450639652345	0.0836222709380518	77	77	1.45862673360207e-07	1.62424413107225e-06
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Phic3unalikevirus	PC_combined	MS2	0.541443877550508	0.0837023472978826	77	77	1.48679516261067e-07	1.62424413107225e-06
k__Viruses.f__Narnaviridae.g__Narnavirus	PC_combined	MS2	0.54061530815931	0.0837250285555061	77	77	1.53177553341794e-07	1.62424413107225e-06
k__Viruses.f__Totiviridae.g__Totivirus	PC_combined	MS2	0.541443852581309	0.0836879623703583	77	77	1.48180584731305e-07	1.62424413107225e-06
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Chilikevirus	PC_combined	MS2	0.541085597391913	0.0836858785007938	77	77	1.49644546984699e-07	1.62424413107225e-06
k__Viruses.f__Potyviridae.g__Tritimovirus	PC_combined	MS2	0.541436894517751	0.0836909483664475	77	77	1.48307400933962e-07	1.62424413107225e-06
k__Viroids.f__Pospiviroidae.g__Coleviroid	PC_combined	MS2	0.541458462500903	0.0836619580768542	77	77	1.47204305510273e-07	1.62424413107225e-06
k__Viruses.f__Papillomaviridae.g__Dyopipapillomavirus	PC_combined	MS2	0.541449124783428	0.0836493623389922	77	77	1.46788424935013e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter	PC_combined	MS2	0.540554811519418	0.0810229879402651	77	75	7.97100078469977e-08	1.62424413107225e-06
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Neosynechococcus	PC_combined	MS2	0.540264064546867	0.082061021379908	77	76	1.03692093708035e-07	1.62424413107225e-06
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Nostocaceae.g__Dolichospermum	PC_combined	MS2	0.538268129325175	0.0829526784905783	77	4	1.37717123269915e-07	1.62424413107225e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Altibacter	PC_combined	MS2	0.541449808256807	0.082587893058973	77	43	1.13960800886058e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanomethylophilus	PC_combined	MS2	0.54119912201703	0.0829647573154321	77	76	1.2561207766581e-07	1.62424413107225e-06
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Nitritalea	PC_combined	MS2	0.542306825391857	0.0809168618052789	77	75	7.43317482204249e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Mangrovibacter	PC_combined	MS2	0.542026501409825	0.0824224058507527	77	77	1.07926248583554e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Pseudoramibacter	PC_combined	MS2	0.542491966093313	0.0818979197722613	77	75	9.39075624025008e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfospira	PC_combined	MS2	0.54195294696584	0.0823064291237656	77	70	1.05078992655107e-07	1.62424413107225e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenitalea	PC_combined	MS2	0.540096396149966	0.0817815232750919	77	26	9.73052703134875e-08	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Thermoactinomycetaceae.g__Shimazuella	PC_combined	MS2	0.540464244508758	0.0820705921250149	77	59	1.03337872208151e-07	1.62424413107225e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gaetbulibacter	PC_combined	MS2	0.542371206704862	0.0827736328237467	77	50	1.16274913179116e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Basilea	PC_combined	MS2	0.539212053862067	0.0822622342479031	77	77	1.12515762119454e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Alicyclobacillaceae.g__Effusibacillus	PC_combined	MS2	0.5394258709049	0.0825188204009851	77	75	1.19149600876739e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chitinibacter	PC_combined	MS2	0.538409229491629	0.0820109256640254	77	64	1.08808396841788e-07	1.62424413107225e-06
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Myxosarcina	PC_combined	MS2	0.543047203406431	0.0817424884501704	77	53	8.92161815092951e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Gayadomonas	PC_combined	MS2	0.540036118393122	0.0824990546322837	77	65	1.1615248036918e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Jeotgalibacillus	PC_combined	MS2	0.540059547285206	0.0835279078725649	77	7	1.48727234138607e-07	1.62424413107225e-06
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paeniglutamicibacter	PC_combined	MS2	0.54126177939719	0.0808184749380453	77	77	7.44274737364588e-08	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halobellus	PC_combined	MS2	0.539414851854632	0.0830580890751946	77	77	1.35307374596477e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Ferroglobus	PC_combined	MS2	0.544651911451699	0.0828253686476154	77	5	1.11214034402126e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Sediminibacillus	PC_combined	MS2	0.54168742878324	0.0834754136813473	77	75	1.3994438771227e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalobium	PC_combined	MS2	0.541602956636299	0.0831431775686135	77	68	1.29627028082044e-07	1.62424413107225e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robiginitalea	PC_combined	MS2	0.538793291274371	0.0824112182990016	77	77	1.18380539531592e-07	1.62424413107225e-06
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Caldimicrobium	PC_combined	MS2	0.542656356846277	0.081150532278185	77	16	7.80220432137258e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Candidatus_Phaeomarinobacter	PC_combined	MS2	0.538218835483459	0.0811075453191879	77	76	8.70968081382049e-08	1.62424413107225e-06
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Candidatus_Koribacter	PC_combined	MS2	0.541587824227497	0.0809309018383996	77	77	7.58933262324412e-08	1.62424413107225e-06
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Dermabacteraceae.g__Helcobacillus	PC_combined	MS2	0.539733442894258	0.0819376621350171	77	77	1.01340223962228e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Centipeda	PC_combined	MS2	0.546059840585096	0.0802006261177403	77	71	5.75346034757716e-08	1.62424413107225e-06
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Streptosporangiales.f__Nocardiopsaceae.g__Allosalinactinospora	PC_combined	MS2	0.540266800641375	0.0830079102929687	77	77	1.2941894696914e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogranum	PC_combined	MS2	0.540122174906342	0.0836354735558498	77	77	1.52276206684902e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Nautiliales.f__Nautiliaceae.g__Nautilia	PC_combined	MS2	0.543601029621151	0.0824111889990542	77	5	1.03370800873211e-07	1.62424413107225e-06
k__Bacteria.p__Aquificae.c__Aquificae.o__Desulfurobacteriales.f__Desulfurobacteriaceae.g__Thermovibrio	PC_combined	MS2	0.542995049106918	0.0820941582638068	77	77	9.72384768932211e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aliiroseovarius	PC_combined	MS2	0.541015715708719	0.0833501928272018	77	75	1.36756362135613e-07	1.62424413107225e-06
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Candidatus_Nitrosoarchaeum	PC_combined	MS2	0.539189690547594	0.0833797777078138	77	67	1.47767124069955e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Wolinella	PC_combined	MS2	0.542916975262744	0.083608361846493	77	76	1.35531394525242e-07	1.62424413107225e-06
k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus	PC_combined	MS2	0.541593527019129	0.0836051401339644	77	41	1.42339758396575e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Marinococcus	PC_combined	MS2	0.541296012740508	0.0828143927992351	77	77	1.20834258494224e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfobacula	PC_combined	MS2	0.542071805335198	0.0813006217997382	77	7	8.2075874507522e-08	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoculleus	PC_combined	MS2	0.540886443606428	0.0839253879992936	77	77	1.59307146707676e-07	1.62424413107225e-06
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Aquifex	PC_combined	MS2	0.542093601637281	0.0823491077087048	77	75	1.0577437745733e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Shuttleworthia	PC_combined	MS2	0.544322865725279	0.0795804822869485	77	28	5.14173527021123e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Methylophilales.f__Methylophilaceae.g__Methylovorus	PC_combined	MS2	0.543549520734567	0.0831570506220416	77	75	1.18565702874612e-07	1.62424413107225e-06
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.o__Thermomicrobiales.f__Thermomicrobiaceae.g__Thermomicrobium	PC_combined	MS2	0.541594571324725	0.0824755796378535	77	77	1.1048825030688e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogeometricum	PC_combined	MS2	0.538169911146597	0.081059523111569	77	77	8.64409533965674e-08	1.62424413107225e-06
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Thermocrinis	PC_combined	MS2	0.538949469078725	0.0835412120338536	77	58	1.54830426607707e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanofollis	PC_combined	MS2	0.541455848680984	0.0836442906596076	77	77	1.46604951293566e-07	1.62424413107225e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Mesonia	PC_combined	MS2	0.541457832178136	0.0819967739553644	77	46	9.87724369932403e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Basfia	PC_combined	MS2	0.543153313492557	0.08187164252879	77	77	9.18178139530619e-08	1.62424413107225e-06
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Candidatus_Atelocyanobacterium	PC_combined	MS2	0.542092066722192	0.0815271576742502	77	37	8.66939643207362e-08	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum	PC_combined	MS2	0.53925334189853	0.0838178892420817	77	77	1.63602031217546e-07	1.62424413107225e-06
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Coriobacterium	PC_combined	MS2	0.540372709771449	0.0827433743213004	77	77	1.22000785665974e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloplanus	PC_combined	MS2	0.541189940235932	0.083524067810514	77	77	1.43579051363578e-07	1.62424413107225e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flagellimonas	PC_combined	MS2	0.54390715813342	0.0825182618979291	77	39	1.05285129054025e-07	1.62424413107225e-06
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Vulcanisaeta	PC_combined	MS2	0.543829986355565	0.0821354739345508	77	70	9.62323474742565e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Spongiibacteraceae.g__Zhongshania	PC_combined	MS2	0.540368905893709	0.082588764106297	77	4	1.17534475742559e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Rummeliibacillus	PC_combined	MS2	0.539601588443234	0.0837504334856166	77	76	1.59216533075794e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobulbaceae.g__Desulfurivibrio	PC_combined	MS2	0.540705285200823	0.0824261576834454	77	72	1.11886022621585e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Salinibacillus	PC_combined	MS2	0.542267393179844	0.0822060726746738	77	65	1.01743627360739e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Pseudobutyrivibrio	PC_combined	MS2	0.544694567198282	0.0805901821575116	77	77	6.49768317288492e-08	1.62424413107225e-06
k__Bacteria.p__Thermotogae.c__Thermotogae.o__Kosmotogales.f__Kosmotogaceae.g__Mesotoga	PC_combined	MS2	0.540379658364572	0.0817013931899927	77	77	9.46516633190758e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Candidatus_Paracaedibacteraceae.g__Candidatus_Odyssella	PC_combined	MS2	0.540543745629634	0.0827695252960819	77	76	1.22144152147366e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	PC_combined	MS2	0.541556027863893	0.083548842544343	77	76	1.42924376998119e-07	1.62424413107225e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Terribacillus	PC_combined	MS2	0.538535104057912	0.0831374000709106	77	76	1.42612813269203e-07	1.62424413107225e-06
k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Acidilobales.f__Acidilobaceae.g__Acidilobus	PC_combined	MS2	0.541304767534899	0.083545182637638	77	77	1.43821119445456e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoplanus	PC_combined	MS2	0.54117753668149	0.0813124867542996	77	77	8.19203090891642e-08	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseibacterium	PC_combined	MS2	0.542217443643804	0.0826860031999935	77	24	1.11061501430991e-07	1.62424413107225e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Lacimicrobium	PC_combined	MS2	0.54011694872129	0.083265874848648	77	76	1.39434858383174e-07	1.62424413107225e-06
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halostagnicola	PC_combined	MS2	0.541947192548079	0.0833972705709234	77	44	1.36404255221183e-07	1.62424413107225e-06
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia	PC_combined	MS2	0.542171393858919	0.0820985056454403	77	77	9.93749852873646e-08	1.62424413107225e-06
